AGAP000002-RA	AGAP000002
AGAP000005-RA	AGAP000005
AGAP000007-RA	AGAP000007
AGAP000008-RA	AGAP000008
AGAP000009-RA	AGAP000009
AGAP000009-RB	AGAP000009
AGAP000009-RC	AGAP000009
AGAP000010-RA	AGAP000010
AGAP000011-RA	AGAP000011
AGAP000012-RA	AGAP000012
AGAP000013-RA	AGAP000013
AGAP000014-RA	AGAP000014
AGAP000015-RA	AGAP000015
AGAP000016-RA	AGAP000016
AGAP000017-RA	AGAP000017
AGAP000018-RA	AGAP000018
AGAP000019-RA	AGAP000019
AGAP000020-RA	AGAP000020
AGAP000021-RA	AGAP000021
AGAP000022-RA	AGAP000022
AGAP000023-RA	AGAP000023
AGAP000025-RA	AGAP000025
AGAP000028-RA	AGAP000028
AGAP000029-RA	AGAP000029
AGAP000032-RA	AGAP000032
AGAP000033-RA	AGAP000033
AGAP000035-RA	AGAP000035
AGAP000037-RA	AGAP000037
AGAP000038-RA	AGAP000038
AGAP000039-RA	AGAP000039
AGAP000040-RA	AGAP000040
AGAP000041-RA	AGAP000041
AGAP000042-RA	AGAP000042
AGAP000043-RA	AGAP000043
AGAP000044-RA	AGAP000044
AGAP000045-RA	AGAP000045
AGAP000045-RB	AGAP000045
AGAP000046-RA	AGAP000046
AGAP000047-RA	AGAP000047
AGAP000048-RA	AGAP000048
AGAP000049-RA	AGAP000049
AGAP000051-RA	AGAP000051
AGAP000053-RA	AGAP000053
AGAP000054-RA	AGAP000054
AGAP000055-RA	AGAP000055
AGAP000056-RA	AGAP000056
AGAP000057-RA	AGAP000057
AGAP000058-RA	AGAP000058
AGAP000061-RA	AGAP000061
AGAP000061-RB	AGAP000061
AGAP000062-RA	AGAP000062
AGAP000063-RA	AGAP000063
AGAP000064-RA	AGAP000064
AGAP000065-RA	AGAP000065
AGAP000066-RA	AGAP000066
AGAP000067-RA	AGAP000067
AGAP000068-RA	AGAP000068
AGAP000069-RA	AGAP000069
AGAP000070-RA	AGAP000070
AGAP000071-RA	AGAP000071
AGAP000072-RA	AGAP000072
AGAP000073-RA	AGAP000073
AGAP000074-RA	AGAP000074
AGAP000075-RA	AGAP000075
AGAP000076-RA	AGAP000076
AGAP000078-RA	AGAP000078
AGAP000079-RA	AGAP000079
AGAP000080-RA	AGAP000080
AGAP000080-RB	AGAP000080
AGAP000080-RC	AGAP000080
AGAP000080-RD	AGAP000080
AGAP000080-RE	AGAP000080
AGAP000081-RA	AGAP000081
AGAP000082-RA	AGAP000082
AGAP000083-RA	AGAP000083
AGAP000084-RA	AGAP000084
AGAP000085-RA	AGAP000085
AGAP000088-RA	AGAP000088
AGAP000090-RA	AGAP000090
AGAP000091-RA	AGAP000091
AGAP000092-RA	AGAP000092
AGAP000093-RA	AGAP000093
AGAP000094-RA	AGAP000094
AGAP000095-RA	AGAP000095
AGAP000095-RB	AGAP000095
AGAP000096-RA	AGAP000096
AGAP000097-RA	AGAP000097
AGAP000098-RA	AGAP000098
AGAP000099-RA	AGAP000099
AGAP000100-RA	AGAP000100
AGAP000102-RA	AGAP000102
AGAP000104-RA	AGAP000104
AGAP000105-RA	AGAP000105
AGAP000106-RA	AGAP000106
AGAP000107-RA	AGAP000107
AGAP000108-RA	AGAP000108
AGAP000109-RA	AGAP000109
AGAP000110-RA	AGAP000110
AGAP000111-RA	AGAP000111
AGAP000112-RA	AGAP000112
AGAP000113-RA	AGAP000113
AGAP000114-RA	AGAP000114
AGAP000115-RA	AGAP000115
AGAP000116-RA	AGAP000116
AGAP000117-RA	AGAP000117
AGAP000118-RA	AGAP000118
AGAP000119-RA	AGAP000119
AGAP000120-RA	AGAP000120
AGAP000121-RA	AGAP000121
AGAP000123-RA	AGAP000123
AGAP000124-RA	AGAP000124
AGAP000126-RA	AGAP000126
AGAP000127-RA	AGAP000127
AGAP000128-RA	AGAP000128
AGAP000129-RA	AGAP000129
AGAP000130-RA	AGAP000130
AGAP000131-RA	AGAP000131
AGAP000132-RA	AGAP000132
AGAP000133-RA	AGAP000133
AGAP000136-RA	AGAP000136
AGAP000137-RA	AGAP000137
AGAP000138-RA	AGAP000138
AGAP000138-RB	AGAP000138
AGAP000139-RA	AGAP000139
AGAP000140-RA	AGAP000140
AGAP000141-RA	AGAP000141
AGAP000142-RA	AGAP000142
AGAP000143-RA	AGAP000143
AGAP000144-RA	AGAP000144
AGAP000145-RA	AGAP000145
